file	line	token	classification	policy	owner_phase	matched_text
CHANGELOG.md	134	llama-monitor	historical-record	do-not-rewrite-history	0	* **windows:** use APPDATA as default config dir and add legacy migration ([41b72e5](https://github.com/nmorgowicz-org/llama-monitor/commit/41b72e58c1c22e618c3c4082268e55d11daa8455))
CHANGELOG.md	139	llama-monitor	legitimate-technology	preserve-technical-name	preserve	* **gpu:** apply no_window to GPU tools, LHM, and llama-server subprocesses ([41b72e5](https://github.com/nmorgowicz-org/llama-monitor/commit/41b72e58c1c22e618c3c4082268e55d11daa8455))
CHANGELOG.md	140	llama-monitor	historical-record	do-not-rewrite-history	0	* **gpu:** correct WMI GPU VRAM wrap at 4 GiB using registry value ([41b72e5](https://github.com/nmorgowicz-org/llama-monitor/commit/41b72e58c1c22e618c3c4082268e55d11daa8455))
CHANGELOG.md	141	llama-monitor	historical-record	do-not-rewrite-history	0	* **windows:** skip legacy migration when --config-dir is set and harden PawnIO check ([41b72e5](https://github.com/nmorgowicz-org/llama-monitor/commit/41b72e58c1c22e618c3c4082268e55d11daa8455))
CHANGELOG.md	142	llama-monitor	historical-record	do-not-rewrite-history	0	* **windows:** update all release files in-place during self-update ([68c36b1](https://github.com/nmorgowicz-org/llama-monitor/commit/68c36b12ef652cb9253220e4988ee4866fa926e8))
CHANGELOG.md	144	llama-monitor	historical-record	do-not-rewrite-history	0	## [1.3.1](https://github.com/nmorgowicz-org/llama-monitor/compare/v1.3.0...v1.3.1) (2026-06-22)
CHANGELOG.md	149	llama-monitor	historical-record	do-not-rewrite-history	0	* address CodeQL security findings ([#262](https://github.com/nmorgowicz-org/llama-monitor/issues/262)) ([51565fa](https://github.com/nmorgowicz-org/llama-monitor/commit/51565fa375b7d942ac8d6985a043c0e421b5fb58))
CHANGELOG.md	149	llama-monitor	historical-record	do-not-rewrite-history	0	* address CodeQL security findings ([#262](https://github.com/nmorgowicz-org/llama-monitor/issues/262)) ([51565fa](https://github.com/nmorgowicz-org/llama-monitor/commit/51565fa375b7d942ac8d6985a043c0e421b5fb58))
CHANGELOG.md	151	llama-monitor	historical-record	do-not-rewrite-history	0	## [1.3.0](https://github.com/nmorgowicz-org/llama-monitor/compare/v1.2.0...v1.3.0) (2026-06-22)
CHANGELOG.md	156	llama-monitor	historical-record	do-not-rewrite-history	0	* **system:** add cross-platform memory-pressure telemetry and purge hardening ([12a1398](https://github.com/nmorgowicz-org/llama-monitor/commit/12a1398169cddd53b2522734eada350e350ee72f))
CHANGELOG.md	157	llama-monitor	historical-record	do-not-rewrite-history	0	* **system:** add cross-platform memory-pressure telemetry, kernel-anchored macOS detection, purge endpoint, and normalized 0-100 score bands ([4615343](https://github.com/nmorgowicz-org/llama-monitor/commit/4615343c6359cb9c58dc54737a6694f1
CHANGELOG.md	162	llama-monitor	historical-record	do-not-rewrite-history	0	* **presets:** Apple Silicon mmap hint + clearer, actionable mlock warning ([12a1398](https://github.com/nmorgowicz-org/llama-monitor/commit/12a1398169cddd53b2522734eada350e350ee72f))
CHANGELOG.md	163	llama-monitor	historical-record	do-not-rewrite-history	0	* **presets:** Apple Silicon mmap hint and clearer mlock warning ([4615343](https://github.com/nmorgowicz-org/llama-monitor/commit/4615343c6359cb9c58dc54737a6694f1abc4c28d))
CHANGELOG.md	164	llama-monitor	historical-record	do-not-rewrite-history	0	* **self-update:** harden cross-platform restart, downloads, and cleanup ([4615343](https://github.com/nmorgowicz-org/llama-monitor/commit/4615343c6359cb9c58dc54737a6694f1abc4c28d))
CHANGELOG.md	165	llama-monitor	historical-record	do-not-rewrite-history	0	* **self-update:** harden cross-platform restart, downloads, and cleanup ([0bd4d14](https://github.com/nmorgowicz-org/llama-monitor/commit/0bd4d145c0cff28dbb478f769d5bf5f5c75260d6))
CHANGELOG.md	166	llama-monitor	historical-record	do-not-rewrite-history	0	* **system:** anchor macOS memory pressure on kernel verdict; fix Windows available-memory and swap ([4615343](https://github.com/nmorgowicz-org/llama-monitor/commit/4615343c6359cb9c58dc54737a6694f1abc4c28d))
CHANGELOG.md	167	llama-monitor	historical-record	do-not-rewrite-history	0	* **wizard:** default mmap on (no_mmap=false) on Apple Silicon ([4615343](https://github.com/nmorgowicz-org/llama-monitor/commit/4615343c6359cb9c58dc54737a6694f1abc4c28d))
CHANGELOG.md	168	llama-monitor	historical-record	do-not-rewrite-history	0	* **wizard:** default mmap on (no_mmap=false) on Apple Silicon ([12a1398](https://github.com/nmorgowicz-org/llama-monitor/commit/12a1398169cddd53b2522734eada350e350ee72f))
CHANGELOG.md	170	llama-monitor	historical-record	do-not-rewrite-history	0	## [1.2.0](https://github.com/nmorgowicz-org/llama-monitor/compare/v1.1.0...v1.2.0) (2026-06-22)
CHANGELOG.md	175	llama-monitor	historical-record	do-not-rewrite-history	0	* **api:** auto-populate preset GGUF metadata on create/update; refresh on model_path change ([c25d42a](https://github.com/nmorgowicz-org/llama-monitor/commit/c25d42abce15f3aa23d6b4ccd7c8ad4a80f68561))
CHANGELOG.md	176	llama-monitor	historical-record	do-not-rewrite-history	0	* **api:** centralized ApiCtx, ApiError, auth helpers in common.rs ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	177	llama-monitor	historical-record	do-not-rewrite-history	0	* **api:** ncpumoe tune endpoint and callers pass is_unified_memory for platform-correct MoE fit ([c25d42a](https://github.com/nmorgowicz-org/llama-monitor/commit/c25d42abce15f3aa23d6b4ccd7c8ad4a80f68561))
CHANGELOG.md	178	llama-monitor	historical-record	do-not-rewrite-history	0	* **binary:** add release checksums.json and verify on self-update; Unix/macOS restart launcher ([c25d42a](https://github.com/nmorgowicz-org/llama-monitor/commit/c25d42abce15f3aa23d6b4ccd7c8ad4a80f68561))
CHANGELOG.md	179	llama-monitor	historical-record	do-not-rewrite-history	0	* **chat:** map chat routes to new modular backend layout ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	180	llama-monitor	historical-record	do-not-rewrite-history	0	* **gpu:** use Apple Silicon gpu_power instead of SoC total_power ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	181	llama-monitor	historical-record	do-not-rewrite-history	0	* **models:** classified user-friendly download error messages ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	182	llama-monitor	historical-record	do-not-rewrite-history	0	* **models:** concurrency limits and duplicate guard for model downloads ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	183	llama-monitor	historical-record	do-not-rewrite-history	0	* **models:** derive model-card family and size from GGUF metadata; remove name-guessing ([c25d42a](https://github.com/nmorgowicz-org/llama-monitor/commit/c25d42abce15f3aa23d6b4ccd7c8ad4a80f68561))
CHANGELOG.md	184	llama-monitor	historical-record	do-not-rewrite-history	0	* **models:** enhance GGUF filename parsing for IQ/UD-Q/F16/BF16/F32 ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	185	llama-monitor	historical-record	do-not-rewrite-history	0	* **models:** stable size-based VRAM estimate in model scan ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	186	llama-monitor	historical-record	do-not-rewrite-history	0	* **models:** tighter size-aware MTP/draft model classification ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	187	llama-monitor	historical-record	do-not-rewrite-history	0	* **sessions:** simplify sessions.js; move flows to attach/spawn modules ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	188	llama-monitor	historical-record	do-not-rewrite-history	0	* **sleep:** 3-level sleep/low-power mode and adaptive WebSocket polling ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	189	llama-monitor	historical-record	do-not-rewrite-history	0	* **spawn-wizard:** recognize qwen35 arch and use embedding_length ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	190	llama-monitor	historical-record	do-not-rewrite-history	0	* **spawn:** VRAM bar, scenario cards, and summary now use debounced /api/vram-estimate (single backend source) ([c25d42a](https://github.com/nmorgowicz-org/llama-monitor/commit/c25d42abce15f3aa23d6b4ccd7c8ad4a80f68561))
CHANGELOG.md	191	llama-monitor	historical-record	do-not-rewrite-history	0	* **system:** improved CPU core topology and cluster naming ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	192	llama-monitor	historical-record	do-not-rewrite-history	0	* **system:** macOS memory-pressure telemetry and purge support ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	193	llama-monitor	historical-record	do-not-rewrite-history	0	* **system:** new top-processes and purge endpoints ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	194	llama-monitor	historical-record	do-not-rewrite-history	0	* **ui:** deepened card gradients and refined surface design ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	195	llama-monitor	historical-record	do-not-rewrite-history	0	* **ui:** in-app confirm/prompt dialogs across chat, sessions, DB admin, LHM, presets ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	196	llama-monitor	historical-record	do-not-rewrite-history	0	* **ui:** memory-pressure card and nav chip with hovercard ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	197	llama-monitor	historical-record	do-not-rewrite-history	0	* **ui:** mlock warnings in preset editor and spawn wizard when VRAM tight ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	198	llama-monitor	historical-record	do-not-rewrite-history	0	* **ui:** model library toolbar and VRAM display improvements ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	199	llama-monitor	historical-record	do-not-rewrite-history	0	* **ui:** new global tooltip system replacing native tooltips ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	200	llama-monitor	historical-record	do-not-rewrite-history	0	* **update:** self-update restart uses config ports instead of hardcoded 7778/7779 ([c25d42a](https://github.com/nmorgowicz-org/llama-monitor/commit/c25d42abce15f3aa23d6b4ccd7c8ad4a80f68561))
CHANGELOG.md	201	llama-monitor	historical-record	do-not-rewrite-history	0	* **vram:** include n_embd and GGUF embedding_length in VRAM estimator ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	202	llama-monitor	historical-record	do-not-rewrite-history	0	* **vram:** new CUDA compute buffer for discrete GPUs; Metal exclusion ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	203	llama-monitor	historical-record	do-not-rewrite-history	0	* **vram:** remove client-side VRAM formula; all bars use /api/vram-estimate with pre-download GGUF header range-fetch from HF ([c25d42a](https://github.com/nmorgowicz-org/llama-monitor/commit/c25d42abce15f3aa23d6b4ccd7c8ad4a80f68561))
CHANGELOG.md	204	llama-monitor	historical-record	do-not-rewrite-history	0	* **vram:** replace flat Metal overhead with M5 Max-calibrated model (per-layer base + ~6.5% KV scaling) ([c25d42a](https://github.com/nmorgowicz-org/llama-monitor/commit/c25d42abce15f3aa23d6b4ccd7c8ad4a80f68561))
CHANGELOG.md	205	llama-monitor	historical-record	do-not-rewrite-history	0	* **vram:** unify VRAM estimation to backend; new discrete-GPU overhead model calibrated on RTX 5090; GGUF-driven arch as single source of truth ([c25d42a](https://github.com/nmorgowicz-org/llama-monitor/commit/c25d42abce15f3aa23d6b4ccd7c8a
CHANGELOG.md	210	llama-monitor	historical-record	do-not-rewrite-history	0	* **api:** /api/vram/auto-size and /api/models/gguf-meta prefer GGUF-derived arch when model_path exists ([c25d42a](https://github.com/nmorgowicz-org/llama-monitor/commit/c25d42abce15f3aa23d6b4ccd7c8ad4a80f68561))
CHANGELOG.md	211	llama-monitor	historical-record	do-not-rewrite-history	0	* **binary:** harden Unix/macOS restart launcher with crash-loop guard, port-check, and spawn logging ([c25d42a](https://github.com/nmorgowicz-org/llama-monitor/commit/c25d42abce15f3aa23d6b4ccd7c8ad4a80f68561))
CHANGELOG.md	212	llama-monitor	historical-record	do-not-rewrite-history	0	* **db:** restrict PRAGMA allowlist to block dangerous queries ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	213	llama-monitor	historical-record	do-not-rewrite-history	0	* **system:** correct s-core handling and cluster labels in system metrics ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	214	llama-monitor	historical-record	do-not-rewrite-history	0	* **tray:** allow web fonts in compact popover CSP ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	215	llama-monitor	historical-record	do-not-rewrite-history	0	* **tray:** theme macOS popover with shared dark/light + palette and fix metric bar rendering ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	216	llama-monitor	historical-record	do-not-rewrite-history	0	* **ui:** reduce visual noise in sparklines and card hover states ([bbb83ca](https://github.com/nmorgowicz-org/llama-monitor/commit/bbb83ca6bc523dc11c93ffccffebb0d6871ad2f7))
CHANGELOG.md	217	llama-monitor	historical-record	do-not-rewrite-history	0	* **vram:** correct Qwen3 Coder Next DeltaNet recurrent-state size from ~1.3 GB to ~38 MB; expose hybrid-attention and sliding-window fields from GGUF ([c25d42a](https://github.com/nmorgowicz-org/llama-monitor/commit/c25d42abce15f3aa23d6b4c
CHANGELOG.md	218	llama-monitor	historical-record	do-not-rewrite-history	0	* **vram:** use discrete overhead model in auto-size MoE weight fit and quant advisor "fits" check for CUDA/ROCm ([c25d42a](https://github.com/nmorgowicz-org/llama-monitor/commit/c25d42abce15f3aa23d6b4ccd7c8ad4a80f68561))
CHANGELOG.md	220	llama-monitor	historical-record	do-not-rewrite-history	0	## [1.1.0](https://github.com/nmorgowicz-org/llama-monitor/compare/v1.0.1...v1.1.0) (2026-06-19)
CHANGELOG.md	225	llama-monitor	historical-record	do-not-rewrite-history	0	* **ui:** refine hardware metric sparklines ([09c9a05](https://github.com/nmorgowicz-org/llama-monitor/commit/09c9a0546931c59cba76b126d7588a49c96e45a3))
CHANGELOG.md	230	llama-monitor	historical-record	do-not-rewrite-history	0	* **binary:** refresh updater status after install ([09c9a05](https://github.com/nmorgowicz-org/llama-monitor/commit/09c9a0546931c59cba76b126d7588a49c96e45a3))
CHANGELOG.md	231	llama-monitor	historical-record	do-not-rewrite-history	0	* **binary:** refresh updater status after install ([40e8eca](https://github.com/nmorgowicz-org/llama-monitor/commit/40e8eca4e17aa40b031009c1e514437d220a1526))
CHANGELOG.md	232	llama-monitor	historical-record	do-not-rewrite-history	0	* **gpu:** separate Apple GPU and SoC power ([09c9a05](https://github.com/nmorgowicz-org/llama-monitor/commit/09c9a0546931c59cba76b126d7588a49c96e45a3))
CHANGELOG.md	233	llama-monitor	historical-record	do-not-rewrite-history	0	* **gpu:** separate Apple GPU and SoC power ([40e8eca](https://github.com/nmorgowicz-org/llama-monitor/commit/40e8eca4e17aa40b031009c1e514437d220a1526))
